Airport_ID,Name,Type,IATA
3385,Watertown Regional Airport,medium_airport,ATY
19321,Augusta State Airport,medium_airport,AUG
19323,Austin Municipal Airport,small_airport,AUM
19324,Auburn Municipal Airport,small_airport,AUN
19325,Auburn University Regional Airport,small_airport,AUO
3386,Austin Bergstrom International Airport,large_airport,AUS
19326,Wausau Downtown Airport,medium_airport,AUW
3387,Asheville Regional Airport,large_airport,AVL
19329,Avon Park Executive Airport,small_airport,AVO
3388,Wilkes Barre Scranton International Airport,medium_airport,AVP
19330,Marana Regional Airport,small_airport,AVW
19331,Catalina Airport,small_airport,AVX
19333,West Memphis Municipal Airport,small_airport,AWM
19335,Algona Municipal Airport,small_airport,AXG
3389,Chandler Field,medium_airport,AXN
19338,Altus Quartz Mountain Regional Airport,small_airport,AXS
19339,Neil Armstrong Airport,small_airport,AXV
19340,Angel Fire Airport,small_airport,AXX
29882,Ft Devens Moore Army Air Field,closed,AYE
19341,Waycross Ware County Airport,small_airport,AYS
19342,Arnold Air Force Base,small_airport,TUH
3390,Kalamazoo Battle Creek International Airport,medium_airport,AZO
3391,Beale Air Force Base,large_airport,BAB
3392,Barksdale Air Force Base,large_airport,BAD
3393,Westfield-Barnes Regional Airport,medium_airport,BAF
3394,Columbus Municipal Airport,medium_airport,CLU
19349,Battle Mountain Airport,small_airport,BAM
19352,Benson Municipal Airport,small_airport,BBB
19353,Curtis Field,medium_airport,BBD
19354,Marlboro County Jetport H.E. Avent Field,small_airport,BTN
19355,Broken Bow Municipal Airport,small_airport,BBW
19356,Virginia Tech Montgomery Executive Airport,small_airport,BCB
19357,Bryce Canyon Airport,medium_airport,BCE
19359,Boca Raton Airport,small_airport,BCT
3395,Baudette International Airport,medium_airport,BDE
19360,Blanding Municipal Airport,small_airport,BDG
3396,Bradley International Airport,large_airport,BDL
3397,Igor I Sikorsky Memorial Airport,medium_airport,BDR
16498,Boulder Municipal Airport,small_airport,WBU
19363,Beech Factory Airport,small_airport,BEC
3398,Laurence G Hanscom Field,medium_airport,BED
19364,Southwest Michigan Regional Airport,small_airport,BEH
3399,Bradford Regional Airport,medium_airport,BFD
3400,Western Neb. Rgnl/William B. Heilig Airport,medium_airport,BFF
3401,Boeing Field King County International Airport,large_airport,BFI
3402,Meadows Field,medium_airport,BFL
3403,Mobile Downtown Airport,medium_airport,BFM
19368,Virgil I Grissom Municipal Airport,small_airport,BFR
19370,Hutchinson County Airport,small_airport,BGD
19371,Decatur County Industrial Air Park,small_airport,BGE
3404,Greater Binghamton/Edwin A Link field,medium_airport,BGM
3405,Bangor International Airport,large_airport,BGR
19373,Hancock County-Bar Harbor Airport,medium_airport,BHB
3406,Birmingham-Shuttlesworth International Airport,large_airport,BHM
16500,Block Island State Airport,small_airport,BID
19376,Beatrice Municipal Airport,small_airport,BIE
3407,Biggs Army Air Field (Fort Bliss),medium_airport,BIF
19377,Eastern Sierra Regional Airport,medium_airport,BIH
3408,Billings Logan International Airport,large_airport,BIL
3409,Bismarck Municipal Airport,medium_airport,BIS
3410,Keesler Air Force Base,medium_airport,BIX
3411,Rocky Mountain Metropolitan Airport,medium_airport,BJC
19380,Bemidji Regional Airport,medium_airport,BJI
19381,Wayne County Airport,small_airport,BJJ
19382,Stephens County Airport,small_airport,BKD
3412,Baker City Municipal Airport,medium_airport,BKE
3413,Buckley Air Force Base,medium_airport,BFK
3414,Burke Lakefront Airport,medium_airport,BKL
19384,Allen C Perkinson Blackstone Army Air Field,small_airport,BKT
3415,Raleigh County Memorial Airport,medium_airport,BKW
19386,Brookings Regional Airport,small_airport,BKX
19387,Mercer County Airport,medium_airport,BLF
19388,Blythe Airport,medium_airport,BLH
3416,Bellingham International Airport,medium_airport,BLI
19389,Monmouth Executive Airport,small_airport,BLM
19390,Blue Canyon Nyack Airport,small_airport,BLU
3417,Scott AFB/Midamerica Airport,large_airport,BLV
302155,Kabwum,small_airport,KBM
19391,Brigham City Regional Airport,small_airport,BMC
3418,Monroe County Airport,medium_airport,BMG
3419,Central Illinois Regional Airport at Bloomington-Normal,large_airport,BMI
19392,Berlin Regional Airport,small_airport,BML
19394,Beaumont Municipal Airport,small_airport,BMT
3420,Nashville International Airport,large_airport,BNA
19395,Banning Municipal Airport,small_airport,BNG
19396,Barnwell Regional Airport,small_airport,BNL
19397,Burns Municipal Airport,medium_airport,BNO
19398,Boone Municipal Airport,small_airport,BNW
3421,Boise Air Terminal/Gowen Field,large_airport,BOI
3422,General Edward Lawrence Logan International Airport,large_airport,BOS
19399,Bartow Executive Airport,small_airport,BOW
19400,Big Spring Mc Mahon-Wrinkle Airport,small_airport,HCA
19401,Miley Memorial Field,medium_airport,BPI
19402,Ozark Regional Airport,medium_airport,WMH
3423,Southeast Texas Regional Airport,medium_airport,BPT
3424,Brunswick Golden Isles Airport,medium_airport,BQK
19406,Brainerd Lakes Regional Airport,medium_airport,BRD
3425,Southeast Iowa Regional Airport,medium_airport,BRL
3426,Brownsville South Padre Island International Airport,medium_airport,BRO
19407,Samuels Field,small_airport,BRY
19409,Skypark Airport,small_airport,BTF
3427,W K Kellogg Airport,medium_airport,BTL
3428,Bert Mooney Airport,medium_airport,BTM
19410,Britton Municipal Airport,small_airport,TTO
19411,Pittsburgh/Butler Regional Airport,small_airport,BTP
3429,Baton Rouge Metropolitan Airport,medium_airport,BTR
3430,Burlington International Airport,medium_airport,BTV
19412,Beatty Airport,small_airport,BTY
19413,Cram Field,small_airport,BUB
3431,Buffalo Niagara International Airport,large_airport,BUF
19414,Butler Memorial Airport,small_airport,BUM
3432,Bob Hope Airport,medium_airport,BUR
19417,Beaver County Airport,medium_airport,BFP
19419,Bartlesville Municipal Airport,small_airport,BVO
19420,Skagit Regional Airport,small_airport,MVW
19421,Batesville Regional Airport,small_airport,BVX
3433,Beverly Municipal Airport,medium_airport,BVY
19422,Brawley Municipal Airport,small_airport,BWC
19423,Brownwood Regional Airport,small_airport,BWD
3434,Bowling Green Warren County Regional Airport,medium_airport,BWG
3435,Baltimore/Washington International Thurgood Marshall Airport,large_airport,BWI
19424,Harry Stern Airport,small_airport,WAH
322146,Bowman Regional Airport,small_airport,BWM
19425,George R Carr Memorial Air Field,small_airport,BXA
19427,Buckeye Municipal Airport,small_airport,BXK
19428,Johnson County Airport,small_airport,BYG
3436,Arkansas International Airport,medium_airport,BYH
19429,Burley Municipal Airport,medium_airport,BYI
19430,Bicycle Lake Army Air Field,medium_airport,BYS
19431,Bay City Municipal Airport,small_airport,BBC
3437,Gallatin Field,medium_airport,BZN
19432,Grand Geneva Resort Airport,small_airport,XES
19448,Plymouth Municipal Airport,small_airport,PLY
19454,New Coalinga Municipal Airport,small_airport,CLG
19458,Wexford County Airport,small_airport,CAD
3438,Columbia Metropolitan Airport,large_airport,CAE
19459,Craig Moffat Airport,small_airport,CIG
3439,Akron Canton Regional Airport,medium_airport,CAK
19460,Clayton Municipal Airpark,small_airport,CAO
3440,Caribou Municipal Airport,medium_airport,CAR
19462,Greater Cumberland Regional Airport,small_airport,CBE
19463,Council Bluffs Municipal Airport,small_airport,CBF
19465,Shalz Field,small_airport,CBK
3441,Columbus Air Force Base,large_airport,CBM
19466,Coffman Cove Seaplane Base,seaplane_base,KCC
19467,Cable Airport,small_airport,CCB
19469,Buchanan Field,small_airport,CCR
19470,Northeast Iowa Regional Airport,medium_airport,CCY
18977,Caledonia County Airport,small_airport,LLX
3442,Cedar City Regional Airport,medium_airport,CDC
19471,Harrell Field,small_airport,CDH
19473,Woodward Field,small_airport,CDN
19474,Chadron Municipal Airport,medium_airport,CDR
19475,Childress Municipal Airport,medium_airport,CDS
19476,Essex County Airport,small_airport,CDW
19477,Cessna Aircraft Field,small_airport,CEA
3443,Jack Mc Namara Field Airport,medium_airport,CEC
3444,Westover ARB/Metropolitan Airport,medium_airport,CEF
19479,Oconee County Regional Airport,small_airport,CEU
19480,Mettel Field,small_airport,CEV
3445,Bob Sikes Airport,medium_airport,CEW
19481,Kyle Oakley Field,small_airport,CEY
19482,Cortez Municipal Airport,small_airport,CEZ
19483,Coulter Field,small_airport,CFD
19485,Tuscola Area Airport,small_airport,TZC
19486,Greenlee County Airport,small_airport,CFT
19487,Coffeyville Municipal Airport,small_airport,CFV
308353,Chignik Fisheries Airport,closed,KCG
19489,Cambridge Dorchester Airport,small_airport,CGE
3446,Cuyahoga County Airport,medium_airport,CGF
3447,Cape Girardeau Regional Airport,medium_airport,CGI
19490,College Park Airport,small_airport,CGS
27307,Chicago Meigs Airport,closed,CGX
19491,Casa Grande Municipal Airport,small_airport,CGZ
3448,Lovell Field,large_airport,CHA
19493,Chickasha Municipal Airport,small_airport,CHK
3449,Charlottesville Albemarle Airport,medium_airport,CHO
3450,Charleston Air Force Base-International Airport,large_airport,CHS
19498,Chico Municipal Airport,small_airport,CIC
3451,The Eastern Iowa Airport,large_airport,CID
19500,Arthur N Neu Airport,small_airport,CIN
19501,Cairo Regional Airport,small_airport,CIR
3452,Chippewa County International Airport,medium_airport,CIU
19503,Kegelman AF Aux Field,small_airport,CKA
3453,North Central West Virginia Airport,medium_airport,CKB
19504,Grand Marais Cook County Airport,small_airport,GRM
19507,Fletcher Field,small_airport,CKM
19508,Crookston Municipal Kirkwood Field,small_airport,CKN
19510,Clarksville–Montgomery County Regional Airport,small_airport,CKV
19511,Chignik Lagoon Airport,small_airport,KCL
3454,Cleveland Hopkins International Airport,large_airport,CLE
19512,Clintonville Municipal Airport,small_airport,CLI
19513,Clinton Regional Airport,small_airport,CLK
3455,Easterwood Field,medium_airport,CLL
3456,William R Fairchild International Airport,medium_airport,CLM
19514,Cliff Hatfield Memorial Airport,small_airport,CLR
19515,Chehalis Centralia Airport,small_airport,CLS
3457,Charlotte Douglas International Airport,large_airport,CLT
19516,Clearwater Air Park,small_airport,CLW
3458,John Glenn Columbus International Airport,large_airport,CMH
3459,University of Illinois Willard Airport,medium_airport,CMI
3460,Houghton County Memorial Airport,medium_airport,CMX
19519,Sparta Fort Mc Coy Airport,small_airport,CMY
19520,Chernofski Harbor Seaplane Base,seaplane_base,KCN
19523,Claremont Municipal Airport,small_airport,CNH
19524,Blosser Municipal Airport,small_airport,CNK
3461,Cavern City Air Terminal,medium_airport,CNM
19525,Chino Airport,small_airport,CNO
19527,Chanute Martin Johnson Airport,medium_airport,CNU
19528,TSTC Waco Airport,small_airport,CNW
19529,Canyonlands Field,small_airport,CNY
19530,Yellowstone Regional Airport,medium_airport,COD
19531,Coeur D'Alene - Pappy Boyington Field,medium_airport,COE
3462,Patrick Air Force Base,medium_airport,COF
19532,Merritt Island Airport,small_airport,COI
19533,Coleman Municipal Airport,small_airport,COM
19534,Concord Municipal Airport,medium_airport,CON
3463,City of Colorado Springs Municipal Airport,large_airport,COS
19536,Cotulla-La Salle County Airport,small_airport,COT
3464,Columbia Regional Airport,medium_airport,COU
19539,Compton Woodley Airport,small_airport,CPM
3465,Casper-Natrona County International Airport,medium_airport,CPR
19540,St Louis Downtown Airport,small_airport,CPS
19546,Cheraw Municipal Airport/Lynch Bellinger Field,small_airport,HCW
19548,Colorado Creek Airport,small_airport,KCR
19549,Grand Strand Airport,medium_airport,CRE
19550,Jacksonville Executive at Craig Airport,medium_airport,CRG
19551,Corcoran Airport,small_airport,CRO
3466,Corpus Christi International Airport,large_airport,CRP
19552,Mc Clellan-Palomar Airport,medium_airport,CLD
19553,C David Campbell Field Corsicana Municipal Airport,small_airport,CRS
19554,Z M Jack Stell Field,small_airport,CRT
3467,Yeager Airport,large_airport,CRW
19555,Roscoe Turner Airport,small_airport,CRX
3468,Columbus Metropolitan Airport,medium_airport,CSG
19558,Clinton Sherman Airport,small_airport,CSM
19559,Creston Municipal Airport,small_airport,CSQ
3469,Crossville Memorial Whitson Field,medium_airport,CSV
3470,Cut Bank International Airport,medium_airport,CTB
19562,Cross City Airport,small_airport,CTY
19563,Sampson County Airport,small_airport,CTZ
19564,Jim Hamilton L.B. Owens Airport,medium_airport,CUB
19565,Cushing Municipal Airport,small_airport,CUH
3471,Cincinnati Northern Kentucky International Airport,large_airport,CVG
19568,Sharp County Regional Airport,small_airport,CKK
19569,Clovis Municipal Airport,small_airport,CVN
3472,Corvallis Municipal Airport,medium_airport,CVO
3473,Cannon Air Force Base,large_airport,CVS
19571,Central Wisconsin Airport,medium_airport,CWA
21154,Kickapoo Downtown Airport,small_airport,KIP
19572,Chennault International Airport,small_airport,CWF
19573,Clinton Municipal Airport,small_airport,CWI
3474,Calexico International Airport,small_airport,CXL
3475,Conroe-North Houston Regional Airport,medium_airport,CXO
19577,Carson Airport,small_airport,CSN
19579,Capital City Airport,small_airport,HAR
3476,Cheyenne Regional Jerry Olson Field,medium_airport,CYS
324061,Kochi Airport (高知空港),medium_airport,KCZ
19585,Dimmit County Airport,small_airport,CZT
19606,Tioga Municipal Airport,small_airport,VEX
3477,Davison Army Air Field,medium_airport,DAA
3478,Daytona Beach International Airport,large_airport,DAB
19615,Barstow Daggett Airport,medium_airport,DAG
3479,Dallas Love Field,large_airport,DAL
3480,Danville Regional Airport,medium_airport,DAN
3481,James M Cox Dayton International Airport,large_airport,DAY
19617,W H 'Bud' Barron Airport,small_airport,DBN
3482,Dubuque Regional Airport,large_airport,DBQ
3483,Ronald Reagan Washington National Airport,large_airport,DCA
19618,Pryor Field Regional Airport,small_airport,DCU
3484,Dodge City Regional Airport,medium_airport,DDC
3485,Decatur Airport,medium_airport,DEC
19622,Decorah Municipal Airport,small_airport,DEH
3486,Denver International Airport,large_airport,DEN
3487,Coleman A. Young Municipal Airport,medium_airport,DET
19625,Defiance Memorial Airport,small_airport,DFI
3488,Dallas Fort Worth International Airport,large_airport,DFW
19626,Douglas Municipal Airport,small_airport,DGL
19627,Converse County Airport,small_airport,DGW
3489,Dothan Regional Airport,medium_airport,DHN
19628,Dalhart Municipal Airport,medium_airport,DHT
19630,Dickinson Theodore Roosevelt Regional Airport,medium_airport,DIK
19633,Chautauqua County-Dunkirk Airport,small_airport,DKK
19636,Dillon County Airport,small_airport,DLL
3490,DLF Airport,large_airport,DLF
3491,Duluth International Airport,large_airport,DLH
19638,Dillon Airport,small_airport,DLN
19640,Columbia Gorge Regional the Dalles Municipal Airport,medium_airport,DLS
3492,Davis Monthan Air Force Base,medium_airport,DMA
3493,Deming Municipal Airport,medium_airport,DMN
19642,Sedalia Memorial Airport,small_airport,DMO
19644,Daniel Field,medium_airport,DNL
19645,Dalton Municipal Airport,small_airport,DNN
19646,Denison Municipal Airport,small_airport,DNS
19647,Vermilion Regional Airport,small_airport,DNV
3494,Dover Air Force Base,large_airport,DOV
307562,Kandep Airport,small_airport,KDP
19648,Dupage Airport,medium_airport,DPA
19649,Michael AAF (Dugway Proving Ground) Airport,small_airport,DPG
308208,Kamberatoro Airport,small_airport,KDQ
19652,Desert Rock Airport,medium_airport,DRA
3495,Beauregard Regional Airport,medium_airport,DRI
19653,Drummond Island Airport,small_airport,DRE
19654,Durango La Plata County Airport,small_airport,DRO
19655,Del Rio International Airport,medium_airport,DRT
313408,Kamaran Downs Airport,small_airport,KDS
3496,Des Moines International Airport,large_airport,DSM
19656,Dansville Municipal Airport,small_airport,DSV
19657,Delta Municipal Airport,small_airport,DTA
19658,Detroit Lakes Airport - Wething Field,small_airport,DTL
19659,Shreveport Downtown Airport,small_airport,DTN
19661,Destin Executive Airport,small_airport,DSI
3497,Detroit Metropolitan Wayne County Airport,large_airport,DTW
19662,Eaker Field,small_airport,DUA
19663,Halliburton Field,small_airport,DUC
19664,Bisbee Douglas International Airport,medium_airport,DUG
