Airport_ID,Name,Type,City,Country_Code,IATA,Latitude,Longitude,Altitude
4285,Sparti Airport,small_airport,Sparti,GR,SPJ,36.973899841308594,22.52630043029785,500
4286,Santorini Airport,medium_airport,Santorini Island,GR,JTR,36.399200439453125,25.479299545288086,127
4287,Sitia Airport,medium_airport,Crete Island,GR,JSH,35.21609878540039,26.101299285888672,376
4289,Skiros Airport,small_airport,Skiros Island,GR,SKU,38.9676017761,24.4871997833,44
4293,Thessaloniki Macedonia International Airport,large_airport,Thessaloniki,GR,SKG,40.51969909667969,22.97089958190918,22
4295,"Zakynthos International Airport ""Dionysios Solomos""",medium_airport,Zakynthos Island,GR,ZTH,37.7509,20.8843,15
4296,Budapest Liszt Ferenc International Airport,large_airport,Budapest,HU,BUD,47.42976,19.261093,495
4297,Debrecen International Airport,medium_airport,Debrecen,HU,DEB,47.48889923095703,21.615299224853516,359
30143,Miskolc Airport,small_airport,Miskolc,HU,MCQ,48.13690185546875,20.791400909423828,390
325366,Lehu Airport,closed,Lehu,PG,LHP,-6.527493,155.712442,1770
4302,Pécs-Pogány Airport,medium_airport,Pécs-Pogány,HU,PEV,45.990898,18.240996,1000
4305,Hévíz–Balaton Airport,medium_airport,Sármellék,HU,SOB,46.686391,17.159084,408
30003,Taszár Air Base,medium_airport,Taszár,HU,TZR,46.39310073852539,17.917499542236328,531
4307,L'Aquila–Preturo Airport,small_airport,L'Aquila,IT,QAQ,42.379902,13.3092,2211
4309,Crotone Airport,medium_airport,Crotone,IT,CRV,38.9972,17.0802,522
4310,Bari Karol Wojtyła Airport,large_airport,Bari,IT,BRI,41.138901,16.760599,177
4311,"Foggia ""Gino Lisa"" Airport",medium_airport,Foggia,IT,FOG,41.432899,15.535,265
4312,"Taranto-Grottaglie ""Marcello Arlotta"" Airport",medium_airport,Grottaglie,IT,TAR,40.517502,17.4032,215
4313,Lecce Galatina Air Base,medium_airport,,IT,LCC,40.239201,18.133301,156
4314,Pescara International Airport,medium_airport,Pescara,IT,PSR,42.431702,14.1811,48
4315,Brindisi – Salento Airport,medium_airport,Brindisi,IT,BDS,40.6576,17.947001,47
4317,Lamezia Terme Airport,medium_airport,Lamezia Terme (CZ),IT,SUF,38.905399,16.2423,39
298716,Comiso Airport,medium_airport,Comiso,IT,CIY,36.994601,14.607182,623
4318,Catania-Fontanarossa Airport,large_airport,Catania,IT,CTA,37.466801,15.0664,39
4319,Lampedusa Airport,medium_airport,Lampedusa,IT,LMP,35.497898,12.6181,70
4320,Pantelleria Airport,medium_airport,Pantelleria (TP),IT,PNL,36.816502,11.9689,628
4321,Falcone–Borsellino Airport,large_airport,Palermo,IT,PMO,38.175999,13.091,65
4323,Reggio Calabria Airport,medium_airport,Reggio Calabria,IT,REG,38.071201,15.6516,96
4324,Vincenzo Florio Airport Trapani-Birgi,medium_airport,Trapani (TP),IT,TPS,37.9114,12.488,25
4325,Sigonella Navy Air Base,medium_airport,Sigonella (CT),IT,NSY,37.401699,14.9224,79
29417,Belluno Airport,small_airport,Belluno (BL),IT,BLX,46.166549,12.250389,1240
31824,Cortina Airport,closed,Cortina D'Ampezzo,IT,CDF,46.573001861600005,12.118000030500001,4213
4328,Ravenna Airport,small_airport,Ravenna,IT,RAN,44.36391,12.224978,1
4330,Alghero-Fertilia Airport,medium_airport,Alghero,IT,AHO,40.632099,8.29077,87
4331,Decimomannu Air Base,medium_airport,Decimomannu,IT,DCI,39.354198,8.97248,100
4332,Cagliari Elmas Airport,large_airport,Cagliari,IT,CAG,39.251499,9.05428,13
4333,Olbia Costa Smeralda Airport,medium_airport,Olbia (SS),IT,OLB,40.898701,9.51763,37
29424,Oristano-Fenosu Airport,small_airport,Oristano,IT,FNU,39.895308,8.642661,36
4334,Tortolì Airport,medium_airport,Arbatax,IT,TTB,39.9188,9.68298,23
4340,Malpensa International Airport,large_airport,Milan,IT,MXP,45.6306,8.72811,768
4341,Il Caravaggio International Airport,large_airport,Bergamo,IT,BGY,45.673901,9.70417,782
4342,Turin Airport,large_airport,Torino,IT,TRN,45.200802,7.64963,989
4343,Villanova D'Albenga International Airport,medium_airport,Albenga (SV),IT,ALL,44.050598,8.12743,148
4344,Genoa Cristoforo Colombo Airport,large_airport,Genova,IT,GOA,44.4133,8.8375,13
4345,Milano Linate Airport,large_airport,Milan,IT,LIN,45.445099,9.27674,353
4347,Parma Airport,medium_airport,Parma,IT,PMF,44.824501,10.2964,161
4349,Aosta Airport,medium_airport,Aosta,IT,AOT,45.738499,7.36872,1791
4350,Cuneo International Airport,medium_airport,Cuneo,IT,CUF,44.547001,7.62322,1267
29443,Aviano Air Base,medium_airport,Aviano (PN),IT,AVB,46.031898,12.596503,410
4352,Bolzano Airport,medium_airport,Bolzano,IT,BZO,46.460201,11.3264,789
29434,Udine-Campoformido Air Base,small_airport,Udine,IT,UDN,46.0322,13.1868,305
4354,Bologna Guglielmo Marconi Airport,large_airport,Bologna,IT,BLQ,44.5354,11.2887,123
4355,Treviso-Sant'Angelo Airport,large_airport,Treviso,IT,TSF,45.648399,12.1944,59
4357,Forlì Airport,medium_airport,Forlì (FC),IT,FRL,44.194801,12.0701,97
4360,Brescia Airport,medium_airport,Montichiari (BS),IT,VBS,45.428902,10.3306,355
4361,Trieste–Friuli Venezia Giulia Airport,medium_airport,Trieste,IT,TRS,45.827499,13.4722,39
4362,Federico Fellini International Airport,medium_airport,Rimini,IT,RMI,44.020302,12.6117,40
4364,Vicenza Airport,closed,Vicenza,IT,VIC,45.573399,11.5295,128
4365,Padova Airport,medium_airport,Padova,IT,QPA,45.395802,11.8479,44
4366,Verona Villafranca Airport,large_airport,Verona,IT,VRN,45.395699,10.8885,239
4367,Ancona Falconara Airport,medium_airport,Ancona,IT,AOI,43.616299,13.3623,49
4368,Venice Marco Polo Airport,large_airport,Venice,IT,VCE,45.505299,12.3519,7
29440,Lucca-Tassignano Airport,small_airport,Lucca,IT,LCV,43.825825,10.577928,39
30337,Rieti Airport,small_airport,Rieti,IT,QRT,42.4272,12.8517,1278
4369,Siena-Ampugnano Airport,medium_airport,Siena,IT,SAY,43.256302,11.255,634
29441,Sarzana-Luni Air Base,medium_airport,Sarzana (SP),IT,QLP,44.088001,9.98795,45
4370,Ciampino–G. B. Pastine International Airport,large_airport,Rome,IT,CIA,41.7994,12.5949,427
4372,Leonardo da Vinci–Fiumicino Airport,large_airport,Rome,IT,FCO,41.8002778,12.2388889,13
4374,Salerno Costa d'Amalfi Airport,medium_airport,Salerno,IT,QSR,40.620399,14.9113,119
4375,Marina Di Campo Airport,medium_airport,Marina  Di Campo,IT,EBA,42.7603,10.2394,31
4376,Latina Air Base,medium_airport,Latina,IT,QLT,41.5424,12.909,94
4378,Naples International Airport,large_airport,Nápoli,IT,NAP,40.886002,14.2908,294
4379,Pisa International Airport,large_airport,Pisa,IT,PSA,43.683899,10.3927,6
4380,Peretola Airport,medium_airport,Firenze,IT,FLR,43.810001,11.2051,142
4381,Grosseto Air Base,medium_airport,Grosetto,IT,GRS,42.759701,11.0719,17
4384,Perugia San Francesco d'Assisi – Umbria International Airport,medium_airport,Perugia,IT,PEG,43.095901,12.5132,697
4386,Ljubljana Jože Pučnik Airport,large_airport,Ljubljana,SI,LJU,46.223701,14.4576,1273
4387,Maribor Airport,medium_airport,,SI,MBX,46.47990036010742,15.686100006103516,876
4388,Portoroz Airport,medium_airport,Portoroz,SI,POW,45.4734001159668,13.614999771118164,7
313916,Lekana Airport,small_airport,Lekana,CG,LKC,-2.313,14.606,2634
29956,Holešov Airport,closed,Holešov,CZ,GTW,49.3143997,17.5688992,761
4398,Kunovice Airport,medium_airport,Uherské Hradiště,CZ,UHE,49.02939987182617,17.439699172973633,581
4399,Karlovy Vary International Airport,medium_airport,Karlovy Vary,CZ,KLV,50.202999114990234,12.914999961853027,1989
30118,Mariánské Lázně Airport,small_airport,Mariánské Lázně,CZ,MKA,49.922798156738,12.72469997406,1772
4402,Ostrava Leos Janáček Airport,medium_airport,Ostrava,CZ,OSR,49.6963005065918,18.111099243164062,844
30212,Olomouc Airport,small_airport,Olomouc,CZ,OLO,49.587799,17.2108,869
4405,Pardubice Airport,medium_airport,Pardubice,CZ,PED,50.01340103149414,15.73859977722168,741
4407,Přerov Air Base,medium_airport,Přerov,CZ,PRV,49.42580032348633,17.404699325561523,676
4408,Václav Havel Airport Prague,large_airport,Prague,CZ,PRG,50.1008,14.26,1247
4409,Brno-Tuřany Airport,medium_airport,Brno,CZ,BRQ,49.15129852294922,16.694400787353516,778
4410,Vodochody Airport,medium_airport,Vodochody,CZ,VOD,50.216599,14.3958,919
30572,Zabreh Ostrava Airport,small_airport,Zabreh,CZ,ZBE,49.92829895019531,18.07830047607422,791
4411,Ben Gurion International Airport,large_airport,Tel Aviv,IL,TLV,32.01139831542969,34.88669967651367,135
4412,Beersheba (Teyman) Airport,small_airport,Beersheba,IL,BEV,31.287000656128,34.722999572754,656
330388,Ramon Airport,medium_airport,Eilat,IL,ETM,29.723694,35.011416,288
4415,Eilat Airport,closed,Eilat,IL,ETH,29.5613,34.960098,42
4416,Ein Yahav Airfield,small_airport,Sapir,IL,EIY,30.621700286865234,35.20330047607422,-164
313918,Reginaldo Hammer Airport,small_airport,La Lima,HN,LLH,15.4422,-87.8988,96
4417,Haifa International Airport,medium_airport,Haifa,IL,HFA,32.80939865112305,35.04309844970703,28
4419,Ben Ya'akov Airport,medium_airport,Rosh Pina,IL,RPN,32.98099899291992,35.5718994140625,922
30028,Kiryat Shmona Airport,small_airport,Kiryat Shmona,IL,KSW,33.21670150756836,35.599998474121094,381
313919,Lissadell Airport,small_airport,Lissadell Station,AU,LLL,-16.661,128.594,374
4421,Bar Yehuda Airfield,medium_airport,Masada,IL,MTZ,31.32819938659668,35.38859939575195,-1266
4422,Nevatim Air Base,medium_airport,Beersheba,IL,VTM,31.208299636799996,35.012298584,1330
4423,Ovda International Airport,large_airport,Eilat,IL,VDA,29.94029998779297,34.93579864501953,1492
4425,Ramon Air Base,medium_airport,Beersheba,IL,MIP,30.776100158691406,34.66669845581055,2126
4426,Sde Dov Airport,medium_airport,Tel Aviv,IL,SDV,32.11470031738281,34.78219985961914,43
316586,Yotvata Airfield,small_airport,Yotvata,IL,YOT,29.901111,35.0675,249
308661,La Macarena Airport,small_airport,La Macarena,CO,LMC,2.17565,-73.78674,790
4427,Malta International Airport,large_airport,Valletta,MT,MLA,35.857498,14.4775,300
308663,Palma Airport,small_airport,Palma,MZ,LMZ,-10.7506,40.4702,177
302388,Lengbati Airport,small_airport,,PG,LNC,-6.384611111110001,147.368638889,5750
308283,Munbil Airport,small_airport,,PG,LNF,-4.855941,141.220165,3126
302387,Langimar Airport,small_airport,,PG,LNM,-7.22313888889,146.227083333,5127
30153,Monaco Heliport,heliport,Monaco,MC,MCM,43.725601,7.41917,20
312995,Loani Airport,closed,Loani,PG,LNQ,-10.5815,150.5931,150
313920,Loen Airport,closed,Loen Island,MH,LOF,7.7575,168.2357,23
29458,Hohenems-Dornbirn Airfield,small_airport,Hohenems / Dornbirn,AT,HOH,47.384998,9.7,1352
313922,Francisco Primo de Verdad y Ramos Airport,small_airport,Lagos de Moreno,MX,LOM,21.2581,-101.9441,6227
21633,Lowe AHP (Fort Rucker) Heliport,heliport,Fort Rucker Ozark,US,LOR,31.35580063,-85.75119781,294
4430,Graz Airport,medium_airport,Graz,AT,GRZ,46.9911003112793,15.439599990844727,1115
4431,Innsbruck Airport,medium_airport,Innsbruck,AT,INN,47.260201,11.344,1907
4435,Klagenfurt Airport,medium_airport,Klagenfurt am Wörthersee,AT,KLU,46.642502,14.3377,1472
4432,Linz Hörsching Airport,medium_airport,Linz,AT,LNZ,48.2332,14.1875,980
4433,Salzburg Airport,medium_airport,Salzburg,AT,SZG,47.793300628699996,13.0043001175,1411
4434,Vienna International Airport,large_airport,Vienna,AT,VIE,48.110298156738,16.569700241089,600
4437,Alverca Air Base,medium_airport,Vila Franca de Xira,PT,AVR,38.883301,-9.0301,11
4439,Santa Maria Airport,medium_airport,Vila do Porto,PT,SMA,36.97140121459961,-25.17060089111328,308
4440,Bragança Airport,medium_airport,Bragança,PT,BGC,41.8578,-6.70713,2241
4441,Beja Airport / Airbase,medium_airport,Beja,PT,BYJ,38.078899,-7.9324,636
4442,Braga Municipal Aerodrome,medium_airport,Braga,PT,BGZ,41.5871009827,-8.445139884949999,247
29486,Aerodromo de Chaves,small_airport,Chaves,PT,CHV,41.722356,-7.463064,1181
4444,Cascais Airport,medium_airport,Cascais,PT,CAT,38.724998,-9.35523,325
4447,Flores Airport,medium_airport,Santa Cruz das Flores,PT,FLW,39.455299377441406,-31.131399154663086,112
4448,Faro Airport,large_airport,Faro,PT,FAO,37.0144004822,-7.96590995789,24
4449,Graciosa Airport,medium_airport,Santa Cruz da Graciosa,PT,GRW,39.092201232910156,-28.029800415039062,86
4450,Horta Airport,medium_airport,Horta,PT,HOR,38.519901275634766,-28.715900421142578,118
4451,Lajes Airport,large_airport,Praia da Vitória,PT,TER,38.761799,-27.090799,180
4452,Madeira Airport,medium_airport,Funchal,PT,FNC,32.697899,-16.7745,192
4453,Monte Real Air Base,medium_airport,,PT,QLR,39.828335,-8.8875,187
4456,João Paulo II Airport,large_airport,Ponta Delgada,PT,PDL,37.7411994934,-25.6979007721,259
4457,Pico Airport,medium_airport,Pico Island,PT,PIX,38.554298,-28.441299,109
4458,Portimão Airport,medium_airport,Portimão,PT,PRM,37.1493,-8.58396,5
4459,Francisco de Sá Carneiro Airport,large_airport,Porto,PT,OPO,41.2481002808,-8.68138980865,228
4460,Porto Santo Airport,medium_airport,Vila Baleira,PT,PXO,33.0733985901,-16.3500003815,341
4461,Humberto Delgado Airport (Lisbon Portela Airport),large_airport,Lisbon,PT,LIS,38.7813,-9.13592,374
4462,São Jorge Airport,medium_airport,Velas,PT,SJZ,38.665501,-28.1758,311
4465,Vila Real Airport,medium_airport,Vila Real,PT,VRL,41.2743,-7.72047,1805
4466,Aerodromo Goncalves Lobato (Viseu Airport),medium_airport,Viseu,PT,VSE,40.725498,-7.88899,2060
4467,Banja Luka International Airport,medium_airport,Banja Luka,BA,BNX,44.94139862060547,17.297500610351562,400
4468,Mostar International Airport,medium_airport,Mostar,BA,OMO,43.282901763916016,17.84589958190918,156
4469,Sarajevo International Airport,large_airport,Sarajevo,BA,SJJ,43.82460021972656,18.331499099731445,1708
4470,Tuzla International Airport,medium_airport,Tuzla,BA,TZL,44.45869827270508,18.72480010986328,784
4471,Arad International Airport,medium_airport,Arad,RO,ARW,46.17660140991211,21.261999130249023,352
4472,Bacău Airport,medium_airport,Bacău,RO,BCM,46.52190017700195,26.91029930114746,607
4473,Maramureș International Airport,medium_airport,Baia Mare,RO,BAY,47.660598,23.467252,605
4474,Băneasa International Airport,medium_airport,Bucharest,RO,BBU,44.50320053100586,26.102100372314453,297
4475,Mihail Kogălniceanu International Airport,medium_airport,Constanţa,RO,CND,44.36220169067383,28.488300323486328,353
4476,Cluj-Napoca International Airport,medium_airport,Cluj-Napoca,RO,CLJ,46.785198,23.686199,1039
4477,Caransebeş Airport,medium_airport,Caransebeş,RO,CSB,45.41999816894531,22.253299713134766,866
4479,Craiova Airport,medium_airport,Craiova,RO,CRA,44.31809997558594,23.888599395751953,626
4480,Iaşi Airport,medium_airport,Iaşi,RO,IAS,47.17850112915039,27.6205997467041,397
301128,Sharpe AAF,closed,Lathrop,US,LRO,37.837916666699996,-121.272805556,55
4481,Oradea International Airport,medium_airport,Oradea,RO,OMR,47.025299072265625,21.90250015258789,465
4482,Henri Coandă International Airport,large_airport,Bucharest,RO,OTP,44.5711111,26.085,314
4483,Sibiu International Airport,medium_airport,Sibiu,RO,SBZ,45.78559875488281,24.091299057006836,1496
4484,Satu Mare Airport,medium_airport,Satu Mare,RO,SUJ,47.70330047607422,22.885700225830078,405
4485,Suceava Stefan cel Mare Airport,medium_airport,Suceava,RO,SCV,47.6875,26.35409927368164,1375
4486,Tulcea Airport,medium_airport,Tulcea,RO,TCE,45.0625,28.71430015563965,200
4487,Transilvania Târgu Mureş International Airport,medium_airport,Târgu Mureş,RO,TGM,46.46770095825195,24.412500381469727,963
4488,Timişoara Traian Vuia Airport,medium_airport,Timişoara,RO,TSR,45.809898376464844,21.337900161743164,348
4490,Geneva Cointrin International Airport,large_airport,Geneva,CH,GVA,46.23809814453125,6.108950138092041,1411
29497,Neuchatel Airport,small_airport,,CH,QNC,46.9575004578,6.86471986771,1427
4492,Sion Airport,medium_airport,Sion,CH,SIR,46.219600677500004,7.326759815220001,1585
4495,Emmen Air Base,medium_airport,,CH,EML,47.092444,8.305184,1400
4502,Lugano Airport,medium_airport,Lugano,CH,LUG,46.00429916379999,8.9105796814,915
4503,Bern Belp Airport,medium_airport,Bern,CH,BRN,46.914100647,7.497149944309999,1674
46492,Buochs Airport,small_airport,Buochs,CH,BXO,46.974444,8.396944,1475
30614,Ascona Airport,closed,Ascona,CH,ACO,46.157798767100005,8.78194046021,655
4504,Grenchen Airport,medium_airport,Grenchen,CH,ZHI,47.181599,7.41719,1411
4505,Zürich Airport,large_airport,Zurich,CH,ZRH,47.464699,8.54917,1416
29523,Locarno Airport,small_airport,Locarno,CH,ZJI,46.160800933800004,8.87860965729,650
4506,St Gallen Altenrhein Airport,medium_airport,Altenrhein,CH,ACH,47.4850006104,9.560770034789998,1306
4507,Samedan Airport,medium_airport,,CH,SMV,46.53409957885742,9.884110450744629,5600
6408,Gökçeada Airport,small_airport,Gökçeada,TR,GKD,40.204498,25.883302,73
4509,Esenboğa International Airport,large_airport,Ankara,TR,ESB,40.128101348899996,32.995098114,3125
4510,Etimesgut Air Base,medium_airport,Ankara,TR,ANK,39.949798584,32.6885986328,2653
4512,Adana Airport,large_airport,Adana,TR,ADA,36.9822006226,35.280399322499996,65
4513,İncirlik Air Base,medium_airport,Adana,TR,UAB,37.002101898199996,35.4258995056,238
4514,Afyon Airport,medium_airport,Afyonkarahisar,TR,AFY,38.726398468,30.6011009216,3310
4515,Antalya International Airport,large_airport,Antalya,TR,AYT,36.898701,30.800501,177
4516,Gaziantep International Airport,large_airport,Gaziantep,TR,GZT,36.9472007751,37.4786987305,2315
30013,Kastamonu Airport,small_airport,Kastamonu,TR,KFS,41.31420135498047,33.795799255371094,3520
4518,Konya Airport,medium_airport,Konya,TR,KYA,37.979,32.561901,3392
4520,Amasya Merzifon Airport,small_airport,Amasya,TR,MZH,40.829399,35.521999,1758
4521,Sivas Nuri Demirağ Airport,small_airport,Sivas,TR,VAS,39.813801,36.9035,5239
30585,Zonguldak Airport,small_airport,Zonguldak,TR,ONQ,41.506401062,32.0886001587,39
4522,Malatya Erhaç Airport,medium_airport,Malatya,TR,MLX,38.435298919699996,38.0909996033,2828
4523,Kayseri Erkilet Airport,medium_airport,Kayseri,TR,ASR,38.770401001,35.4953994751,3463
4525,Tokat Airport,medium_airport,Tokat,TR,TJK,40.307430267333984,36.367408752441406,1831
4526,Çardak Airport,medium_airport,Denizli,TR,DNZ,37.7855987549,29.7012996674,2795
4527,Nevşehir Kapadokya Airport,small_airport,Nevşehir,TR,NAV,38.7719,34.5345,3100
298786,Latrobe Airport,closed,Latrobe,AU,LTB,-41.235188030699994,146.396169662,12
4528,Atatürk International Airport,large_airport,Istanbul,TR,ISL,40.976898,28.8146,163
29675,Çıldır Airport,small_airport,Aydın,TR,CII,37.8149986267,27.895299911499997,102
29743,Bursa Airport,small_airport,Bursa,TR,BTZ,40.233299255371094,29.009199142456055,331
4529,Balıkesir Merkez Airport,medium_airport,,TR,BZI,39.619300842285156,27.926000595092773,340
4530,Bandırma Airport,medium_airport,,TR,BDM,40.31800079345703,27.977699279785156,170
4531,Çanakkale Airport,medium_airport,Çanakkale,TR,CKZ,40.1376991272,26.4267997742,23
4532,Eskişehir Air Base,medium_airport,,TR,ESK,39.7840995789,30.582099914599997,2581
4533,Adnan Menderes International Airport,large_airport,İzmir,TR,ADB,38.2924003601,27.156999588,412
4535,Çiğli Airport,medium_airport,,TR,IGL,38.513000488299994,27.010099411,16
4538,Uşak Airport,small_airport,Uşak,TR,USQ,38.68149948120117,29.47170066833496,2897
4540,Cengiz Topel Airport,medium_airport,,TR,KCO,40.73500061035156,30.08329963684082,182
4541,Bursa Yenişehir Airport,medium_airport,Bursa,TR,YEI,40.2551994324,29.5625991821,764
4542,Dalaman International Airport,large_airport,Dalaman,TR,DLM,36.7131004333,28.7924995422,20
